customer_type,customer_idx,param,created_at
user,1351,9788966267033,2022-08-14 13:25:48
user,1351,9788966267033,2022-08-14 13:30:52
user,1351,9788950967833,2022-08-14 13:31:45
user,1351,9788950961220,2022-08-14 13:32:23
user,1351,9788950967833,2022-08-14 13:32:34
user,1351,9788950967833,2022-08-14 14:07:38
user,1351,9791186453995,2022-08-14 14:40:09
user,5387,9781635190151,2022-08-14 14:41:13
user,1351,9788936459574,2022-08-14 14:55:57
user,1351,9791197021688,2022-08-14 15:13:48
user,1351,9791197021688,2022-08-14 15:13:59
user,1351,9788936459574,2022-08-14 15:16:59
user,1351,9788936459574,2022-08-14 15:17:08
user,1351,9788936459574,2022-08-14 15:17:12
user,1351,9788936459574,2022-08-14 15:42:06
user,1351,9791132267287,2022-08-14 15:50:34
user,1351,9791165701383,2022-08-14 16:37:56
user,1888,9791191043754,2022-08-15 01:05:17
user,1888,9791191043754,2022-08-15 01:09:10
user,1888,9791157062645,2022-08-15 01:09:10
user,1888,9791157062645,2022-08-15 01:09:11
user,1888,9791136401212,2022-08-15 01:11:10
user,1888,9791136401229,2022-08-15 01:12:02
user,1888,9791136401236,2022-08-15 01:12:11
user,1888,9791191363012,2022-08-15 01:12:41
user,1888,9791136401212,2022-08-15 01:12:51
user,1888,9791191363012,2022-08-15 01:15:37
user,1888,9791136401212,2022-08-15 01:15:59
user,1888,9791191363012,2022-08-15 01:16:20
user,1888,9791191363029,2022-08-15 01:17:05
user,1888,9791136401212,2022-08-15 01:17:32
user,1888,9791191363029,2022-08-15 01:25:40
user,1888,9791191363012,2022-08-15 01:25:50
user,1888,9791136401212,2022-08-15 01:32:28
user,5389,9791185872353,2022-08-15 04:58:02
user,5386,9788925579221,2022-08-15 05:16:09
user,5386,9791195795529,2022-08-15 05:16:47
user,5386,9788927812272,2022-08-15 05:16:55
company,46,9788988526507,2022-08-15 05:28:36
company,46,9788985628839,2022-08-15 05:53:29
company,46,9791168160248,2022-08-15 05:57:06
company,46,9791160686456,2022-08-15 05:57:31
company,46,9791197518805,2022-08-15 06:17:33
company,46,9788970755410,2022-08-15 06:19:21
company,46,9791197873003,2022-08-15 06:22:31
user,5392,9791136287489,2022-08-15 11:15:36
user,2155,9781635190151,2022-08-15 13:26:12
user,5388,9781635190151,2022-08-16 00:50:13
user,5396,9788956056883,2022-08-16 01:46:22
user,5396,9781635190151,2022-08-16 01:51:43
user,5396,9781635190151,2022-08-16 01:52:06
user,5396,9781635190151,2022-08-16 01:56:22
user,5398,9781635190151,2022-08-16 09:15:50
user,5384,9781635190403,2022-08-16 10:15:31
user,5385,9781635190151,2022-08-16 11:19:00
user,5385,9781635190151,2022-08-16 11:19:32
user,5398,9781635190151,2022-08-16 11:40:17
user,5398,9781635190151,2022-08-16 11:40:36
user,5398,9781635190151,2022-08-16 13:29:21
user,5404,9788953934283,2022-08-16 13:40:22
user,5404,9788953934283,2022-08-16 13:41:52
user,5406,9788953934290,2022-08-16 15:32:47
user,5406,9788953934412,2022-08-16 15:33:38
user,5404,9788953934368,2022-08-16 18:25:02
user,5404,9788953934368,2022-08-16 18:25:20
user,5398,9781635190151,2022-08-16 21:54:02
user,5406,9788952119193,2022-08-16 22:42:02
user,5406,9788953934290,2022-08-16 22:42:26
user,5406,9788953934412,2022-08-16 22:42:38
user,5406,9788953934412,2022-08-16 22:43:27
user,5413,9781635190151,2022-08-17 08:53:48
user,5366,8809482280694,2022-08-17 08:54:22
user,5366,9791195994984,2022-08-17 08:54:36
user,5415,9788904153640,2022-08-17 14:13:47
user,5416,9781635190151,2022-08-17 14:23:33
user,5416,9781635190151,2022-08-17 14:25:07
user,5416,9781635190151,2022-08-17 14:27:19
user,5416,9781635190151,2022-08-17 14:33:39
user,5306,9791192211220,2022-08-17 20:28:44
user,5306,9791167140029,2022-08-17 20:29:58
user,5418,9788936456788,2022-08-17 22:35:27
user,5419,9781635190151,2022-08-18 03:25:30
user,5419,9781635190151,2022-08-18 03:30:39
user,5419,9781635190151,2022-08-18 03:37:38
user,4990,9791167770455,2022-08-18 08:25:24
user,4990,9781635190199,2022-08-18 08:27:57
user,5427,9788953934337,2022-08-18 19:51:00
user,5306,9781635190151,2022-08-18 21:22:22
user,5428,9788927731863,2022-08-18 22:54:20
user,5429,7051862000406,2022-08-18 23:25:12
user,5432,9788953934283,2022-08-19 03:04:07
user,5432,9788953934283,2022-08-19 03:15:19
user,5432,9788953934283,2022-08-19 03:20:30
user,5433,9781635190151,2022-08-19 07:11:53
user,5434,9781635190151,2022-08-19 07:56:56
user,5434,9781635190151,2022-08-19 07:57:40
user,5435,9788953934283,2022-08-19 10:08:40
user,5436,9791197825996,2022-08-19 10:14:20
user,5436,9791197825996,2022-08-19 10:14:59
user,5440,9781635190151,2022-08-19 16:36:33
user,5441,9781635190168,2022-08-19 16:39:39
user,5441,9781635190168,2022-08-19 16:40:11
user,5441,9781635190168,2022-08-19 16:40:42
user,5442,9788954683371,2022-08-19 17:01:47
user,5442,9788953934313,2022-08-19 17:04:22
user,5442,9788953934436,2022-08-19 17:04:38
user,4348,9781635190168,2022-08-19 23:34:20
user,5444,9781635190151,2022-08-20 01:19:08
user,4685,9791167790118,2022-08-20 06:19:58
user,4685,9791167790095,2022-08-20 06:20:00
user,4685,9791167790088,2022-08-20 06:20:01
user,4685,9791190153638,2022-08-20 06:20:12
user,4685,9791190153683,2022-08-20 06:20:14
user,4685,9788931464375,2022-08-20 06:20:18
user,4685,9791190153201,2022-08-20 06:20:21
user,4685,9791190153195,2022-08-20 06:20:23
user,4685,9791190153270,2022-08-20 06:20:25
user,4685,9791190153645,2022-08-20 06:20:29
user,4685,9791196494278,2022-08-20 06:20:31
user,4685,9791196494285,2022-08-20 06:20:33
user,4685,9791196494292,2022-08-20 06:20:34
user,4685,9791196494292,2022-08-20 06:22:18
user,4685,9791196494278,2022-08-20 06:22:29
user,4685,9791196494285,2022-08-20 06:23:06
user,4685,9791196494278,2022-08-20 06:24:47
user,4685,9791196494278,2022-08-20 06:25:07
user,4685,9791196494285,2022-08-20 06:25:20
user,5447,9781635190151,2022-08-20 10:24:58
user,5448,9781635190151,2022-08-20 10:30:00
user,5448,9781635190243,2022-08-20 10:32:13
user,5448,9781635190151,2022-08-20 10:32:18
user,5451,9781635190151,2022-08-20 11:25:31
user,5454,9788937438660,2022-08-20 12:09:16
user,5454,9788937438660,2022-08-20 12:10:59
user,5454,9788937473135,2022-08-20 12:11:22
user,5454,9788936456788,2022-08-20 12:13:02
user,5454,9788936434267,2022-08-20 12:13:26
user,5454,9788936438753,2022-08-20 12:13:36
user,5454,9791196394578,2022-08-20 12:14:58
user,5454,2909100917602,2022-08-20 12:15:11
user,5454,9791196394578,2022-08-20 12:15:28
user,5454,9791196394578,2022-08-20 12:16:18
user,5448,9781635190151,2022-08-20 14:42:58
user,5456,9781635190151,2022-08-20 16:40:51
user,4038,9781635190168,2022-08-20 17:18:29
user,5454,9791196756901,2022-08-21 01:13:06
user,5461,9781635190151,2022-08-21 04:27:39
user,5461,9781635190151,2022-08-21 04:32:46
user,5462,9781635190151,2022-08-21 06:04:57
user,5462,9781635190151,2022-08-21 06:08:26
user,5462,9781635190151,2022-08-21 06:15:01
user,5463,9781635190151,2022-08-21 06:18:53
user,5469,9781635190168,2022-08-21 08:24:12
user,5471,9791197248580,2022-08-21 09:05:04
user,5471,9788993713237,2022-08-21 09:06:01
user,5471,9788972889755,2022-08-21 09:06:19
user,5451,9781635190151,2022-08-21 11:56:48
user,5473,9791161571089,2022-08-21 12:14:17
user,5473,9791161570341,2022-08-21 12:14:33
user,5473,9791161571089,2022-08-21 12:14:43
user,5473,9791161571089,2022-08-21 12:20:52
user,5474,9781635190151,2022-08-21 13:19:03
user,5474,9781635190151,2022-08-21 13:20:16
user,2299,9788953934436,2022-08-21 14:04:40
user,2299,9788953934313,2022-08-21 14:04:52
user,2299,9788953934436,2022-08-21 14:06:32
user,5475,9781635190151,2022-08-21 14:37:23
user,5476,9781635190151,2022-08-21 17:11:04
user,5479,9791185872490,2022-08-21 21:28:06
user,5479,9791185872490,2022-08-21 21:28:16
user,5480,9781635190151,2022-08-21 23:36:58
user,5483,9788953934283,2022-08-22 00:03:01
user,5483,9788953934283,2022-08-22 00:07:47
user,5484,9781635190151,2022-08-22 02:40:31
user,5484,9781635190151,2022-08-22 02:45:56
user,5448,9788932474755,2022-08-22 08:25:27
user,5490,9791157062645,2022-08-22 09:40:08
user,5492,9781635190151,2022-08-22 12:15:00
user,5492,9781635190151,2022-08-22 12:15:29
user,5493,9788953934405,2022-08-22 12:59:14
user,5497,9788953934405,2022-08-22 13:31:32
user,5497,9788953934283,2022-08-22 13:39:12
user,5499,9781635190151,2022-08-22 14:13:09
user,5500,9781635190151,2022-08-22 14:24:58
user,5501,9781635190151,2022-08-22 15:05:14
user,5502,9788953934283,2022-08-22 15:52:00
user,5502,9788953934283,2022-08-22 15:52:05
user,5502,9788953934405,2022-08-22 15:52:11
user,5513,9788992491914,2022-08-23 01:44:20
user,5515,9781635190151,2022-08-23 02:07:38
user,5515,9781635190151,2022-08-23 02:13:06
user,5519,9781635190151,2022-08-23 02:22:05
user,5520,9788942913312,2022-08-23 02:25:25
user,5520,9791168013865,2022-08-23 02:26:55
user,5520,9791168015890,2022-08-23 02:27:01
user,5520,9791185959597,2022-08-23 02:27:25
user,5521,9781635190151,2022-08-23 02:31:31
user,5523,9781635190151,2022-08-23 02:42:08
user,5527,9788953934283,2022-08-23 03:39:06
user,5434,9781635190151,2022-08-23 04:27:45
user,3982,9781635190199,2022-08-23 04:28:11
user,4923,9791185872339,2022-08-23 05:22:18
user,5532,9781635190151,2022-08-23 05:38:09
user,5533,9781635190151,2022-08-23 05:51:01
user,5534,9781635190151,2022-08-23 06:13:48
user,5535,9781635190151,2022-08-23 06:18:08
user,5537,9781635190151,2022-08-23 06:19:33
user,5540,9781635190151,2022-08-23 06:21:12
user,5542,9781635190199,2022-08-23 06:22:27
user,5541,9781635190151,2022-08-23 06:23:04
user,5541,9781635190151,2022-08-23 06:25:50
user,5535,9781635190151,2022-08-23 06:30:20
user,5537,9781635190151,2022-08-23 06:34:17
user,5545,9781635190151,2022-08-23 06:42:31
user,5544,9781635190151,2022-08-23 06:47:00
user,5537,9781635190151,2022-08-23 06:48:17
user,5526,9788992491846,2022-08-23 06:48:57
user,5526,9788992491914,2022-08-23 06:49:04
user,5548,9791185872339,2022-08-23 07:12:16
user,5549,9781635190151,2022-08-23 07:28:46
user,5462,9781635190151,2022-08-23 07:30:28
user,5462,9781635190151,2022-08-23 07:33:55
user,5545,9781635190151,2022-08-23 07:41:01
user,5552,9781635190151,2022-08-23 07:42:05
user,5552,9781635190151,2022-08-23 07:42:12
user,5554,9781635190151,2022-08-23 07:52:36
user,5533,9781635190151,2022-08-23 07:55:29
user,5554,9781635190151,2022-08-23 07:59:39
user,5545,9781635190151,2022-08-23 08:00:52
user,5545,9781635190151,2022-08-23 08:01:32
user,5545,9781635190151,2022-08-23 08:01:46
user,5554,9781635190151,2022-08-23 08:03:00
user,5554,9781635190151,2022-08-23 08:04:11
user,5554,9781635190151,2022-08-23 08:04:58
user,5554,9781635190151,2022-08-23 08:14:35
user,5556,9781635190151,2022-08-23 08:32:42
user,5557,9781635190151,2022-08-23 08:44:31
user,5557,9781635190151,2022-08-23 08:45:18
user,5549,9781635190151,2022-08-23 08:45:54
user,5559,9781635190151,2022-08-23 08:47:10
user,5560,9781635190151,2022-08-23 08:47:41
user,5561,9781635190151,2022-08-23 08:58:48
user,5562,9788953934283,2022-08-23 09:13:10
user,5562,9788953934283,2022-08-23 09:17:40
user,5562,9788953934283,2022-08-23 09:19:57
user,4975,9781635190151,2022-08-23 09:40:49
user,4975,9781635190168,2022-08-23 09:40:58
user,5549,9781635190151,2022-08-23 10:23:03
user,5549,9781635190151,2022-08-23 10:30:09
user,5549,9791190996099,2022-08-23 10:31:24
user,2460,9781635190199,2022-08-23 10:47:34
user,5549,9781635190151,2022-08-23 10:49:25
user,5549,9781635190151,2022-08-23 10:57:42
user,5571,9781635190151,2022-08-23 11:09:16
user,5566,9781635190151,2022-08-23 11:17:42
user,2460,9781635190199,2022-08-23 11:17:53
user,5572,9781635190151,2022-08-23 11:21:19
user,5572,9781635190151,2022-08-23 11:24:34
user,5573,9781635190151,2022-08-23 11:27:12
user,5574,9788991418332,2022-08-23 11:30:11
user,5574,9788936438753,2022-08-23 11:30:47
user,5575,9781635190151,2022-08-23 11:33:10
user,5574,9788936438753,2022-08-23 11:34:42
user,5574,9788936438753,2022-08-23 11:34:54
user,5574,9788936434267,2022-08-23 11:36:45
user,5575,9781635190151,2022-08-23 11:38:14
user,5574,9788936456788,2022-08-23 11:40:30
user,5575,9781635190151,2022-08-23 11:40:51
user,5571,9781635190151,2022-08-23 11:45:30
user,5571,9781635190151,2022-08-23 11:46:13
